user_id,item_id,score,group_id,fairness_id,get_group,groupindex,group_size,common_knowledge
855,7727,0,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,3974,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,13183,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,6560,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,3514,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
766,185,0,4,34,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,17717,0,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,12617,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,12430,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,5070,0,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,8852,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,14547,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,3027,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,7017,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
766,8158,1,4,34,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
670,9155,1,4,33,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
866,6199,1,4,36,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,11471,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,2480,0,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,12400,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
855,14447,1,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
177,2970,1,4,31,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,4472,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,14889,0,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,11957,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,3869,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,9594,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
933,8587,1,4,37,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,1012,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
855,15804,1,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
670,4378,1,4,33,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,13069,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
855,11426,0,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,5650,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
153,5357,1,4,30,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,1367,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
866,12968,1,4,36,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
670,6953,1,4,33,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,989,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,12568,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
855,1390,0,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
866,2000,1,4,36,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
153,9283,1,4,30,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,16303,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,13018,0,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,3919,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
670,9843,1,4,33,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
855,8694,1,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,1366,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,14853,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
766,9100,0,4,34,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
866,8831,0,4,36,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
855,8118,0,4,35,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,5519,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,3228,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,2001,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,4081,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,3856,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,49,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
933,9649,0,4,37,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,12926,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,15665,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,8694,0,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
177,322,0,4,31,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
177,2234,1,4,31,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
670,7045,1,4,33,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,3975,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,16889,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
218,4915,1,4,32,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,8572,1,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
866,14782,1,4,36,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,6958,0,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
153,1984,1,4,30,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
13,14548,0,4,28,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,16373,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,12616,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
866,14448,1,4,36,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
55,6077,1,4,29,[ 13  55 153 177 218 670 766 855 866 933],28,10,"[1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 21, 23, 24, 27, 30, 31, 32, 33, 34, 35, 36, 38, 40, 42, 43, 45, 47, 48, 49, 50, 52, 53, 54, 56, 64, 80, 81, 82, 83, 93, 95, 96, 97, 99, 100]"
